LWR	fract	aLWR	afract	taxopath
0.1001	0.0001574	0.1001	0.0001574	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Camarosporium;elongata
0	0	0.006045	9.502e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Shiraia
0.006045	9.502e-06	0.006045	9.502e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Incertae_Sedis;Shiraia;bambusicola
0	0	0.2025	0.0003183	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae
0	0	0.2025	0.0003183	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria
0.2025	0.0003183	0.2025	0.0003183	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Leptosphaeria;biglobosa
0	0	0.001027	1.615e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Didymellaceae
0	0	0.001027	1.615e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Didymellaceae;Phoma
0.001027	1.615e-06	0.001027	1.615e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Didymellaceae;Phoma;herbarum
0.1413	0.000222	0.2119	0.000333	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae
0	0	0.07063	0.000111	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Ophiosphaerella
0.07063	0.000111	0.07063	0.000111	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Ophiosphaerella;korrae
0	0	0.9947	0.001563	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales
0	0	0.9947	0.001563	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales;Hysteriaceae
0	0	0.9947	0.001563	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales;Hysteriaceae;Farlowiella
0.9947	0.001563	0.9947	0.001563	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Hysteriales;Hysteriaceae;Farlowiella;carmichaeliana
1	0.001572	1.997	0.003139	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis
0	0	0.9971	0.001567	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Gloniaceae
0	0	0.9971	0.001567	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Gloniaceae;Cenococcum
0.9971	0.001567	0.9971	0.001567	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Incertae_Sedis;Gloniaceae;Cenococcum;geophilum
0	0	1	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales
0.3712	0.0005834	1	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae
0	0	0.6288	0.0009883	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Tubeufia
0.6288	0.0009883	0.6288	0.0009883	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Tubeufia;cerea
0.0001197	1.881e-07	2	0.003143	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales
0.1361	0.0002138	0.9999	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae
0	0	0.8638	0.001358	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus
0.5653	0.0008886	0.8638	0.001358	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus;Capnodiales
-6.627e-17	-1.042e-19	-6.627e-17	-1.042e-19	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus;Capnodiales;CCFEE_5205
0.2985	0.0004691	0.2985	0.0004691	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Extremaceae;Extremus;Capnodiales;CCFEE_5271
0.001553	2.441e-06	1	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae
0.3927	0.0006172	0.9984	0.001569	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium
0.2019	0.0003174	0.2019	0.0003174	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;iridis
0.2019	0.0003174	0.2019	0.0003174	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;allicinum
0.2019	0.0003174	0.2019	0.0003174	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;herbarum
1.286	0.002022	8.997	0.01414	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes
0	0	1.367	0.002149	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis
0	0	0.0843	0.0001325	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Pseudeurotiaceae
0.0843	0.0001325	0.0843	0.0001325	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Pseudeurotiaceae;Pseudogymnoascus
0.7314	0.00115	1.283	0.002016	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae
0	0	0.4724	0.0007424	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Oidiodendron
0.4724	0.0007424	0.4724	0.0007424	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Oidiodendron;tenuissimum
0	0	0.07891	0.000124	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Byssoascus
0.07891	0.000124	0.07891	0.000124	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Byssoascus;striatosporus
0	0	2.786	0.004379	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales
0	0	2.786	0.004379	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae
2.404	0.003778	2.786	0.004379	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus
0.248	0.0003897	0.248	0.0003897	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;stercoreus
0.1339	0.0002105	0.1339	0.0002105	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;microsporus
0.8837	0.001389	2.956	0.004646	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales
0	0	1.058	0.001662	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae
0	0	0.06218	9.774e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Tricladium
0.06218	9.774e-05	0.06218	9.774e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Tricladium;splendens
0	0	0.004971	7.813e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Glarea
0.004971	7.813e-06	0.004971	7.813e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Glarea;lozoyensis
0	0	0.9904	0.001557	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus
0.9904	0.001557	0.9904	0.001557	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus;repandus
0	0	0.9994	0.001571	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis
0.9994	0.001571	0.9994	0.001571	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Tetracladium
0	0	0.01532	2.409e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae
0	0	0.01532	2.409e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae;Pezoloma
0.01532	2.409e-05	0.01532	2.409e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae;Pezoloma;ericae
0	0	0.6018	0.0009459	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales
0	0	0.6018	0.0009459	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales;Bulgariaceae
0	0	0.6018	0.0009459	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales;Bulgariaceae;Bulgaria
0.6018	0.0009459	0.6018	0.0009459	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Phacidiales;Bulgariaceae;Bulgaria;inquinans
0	0	7.977	0.01254	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes
1.946	0.003059	7.977	0.01254	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales
0.7988	0.001256	1.989	0.003126	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae
0.02135	3.355e-05	0.999	0.00157	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Pyronema
0.9777	0.001537	0.9777	0.001537	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Pyronema;domesticum
0	0	0.002936	4.614e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Geopyxis
0.002936	4.614e-06	0.002936	4.614e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Geopyxis;majalis
0	0	0.1882	0.0002958	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Byssonectria
0.1882	0.0002958	0.1882	0.0002958	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Byssonectria;fusispora
0	0	-4.601e-18	-7.231e-21	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Inermisia
-4.601e-18	-7.231e-21	-4.601e-18	-7.231e-21	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Inermisia;terrestris
0.77	0.00121	0.9984	0.001569	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pezizaceae
0	0	0.2284	0.0003591	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pezizaceae;Boudiera
0.2284	0.0003591	0.2284	0.0003591	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Pezizaceae;Boudiera;acanthospora
0	0	2.05	0.003223	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae
0	0	1.313	0.002064	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Thecotheus
1.313	0.002064	1.313	0.002064	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Thecotheus;holmskjoldii
0	0	0.7371	0.001159	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Saccobolus
0.7371	0.001159	0.7371	0.001159	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Ascobolaceae;Saccobolus;dilutellus
0	0	0.9926	0.00156	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Rhizinaceae
0.9926	0.00156	0.9926	0.00156	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Rhizinaceae;Phymatotrichopsis
0	0	1.436e-18	2.257e-21	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Rhizinaceae;Phymatotrichopsis;Ascobolus
1.436e-18	2.257e-21	1.436e-18	2.257e-21	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Pezizales;Rhizinaceae;Phymatotrichopsis;Ascobolus;carbonarius
0.7866	0.001236	0.7866	0.001236	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Laboulbeniomycetes
0.0005326	8.37e-07	4.996	0.007853	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes
0.001468	2.308e-06	1.996	0.003138	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales
0	0	0.9964	0.001566	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Onygenaceae
0.9964	0.001566	0.9964	0.001566	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Onygenaceae;Auxarthron
0	0	0.9985	0.001569	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Gymnoascaceae
0	0	0.9985	0.001569	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Gymnoascaceae;Leucothecium
0.9985	0.001569	0.9985	0.001569	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Gymnoascaceae;Leucothecium;emdenii
0	0	0.9995	0.001571	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales
0.6611	0.001039	0.9995	0.001571	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae
0.3383	0.0005318	0.3383	0.0005318	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Chaetothyriales
0.00121	1.902e-06	2	0.003143	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales
0.00263	4.134e-06	1	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae
0	0	0.9974	0.001568	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium
0.9974	0.001568	0.9974	0.001568	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;capsulatum
0	0	0.9988	0.00157	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae
0.5684	0.0008934	0.9988	0.00157	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces
-3.184e-17	-5.005e-20	-3.184e-17	-5.005e-20	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;purpureogenus
0.1435	0.0002255	0.1435	0.0002255	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;verruculosus
0.1434	0.0002254	0.1434	0.0002254	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;amestolkiae
0.1435	0.0002255	0.1435	0.0002255	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;marneffei
0	0	0.9936	0.001562	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Orbiliomycetes
0	0	0.9936	0.001562	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Orbiliomycetes;Orbiliales
0.9688	0.001523	0.9936	0.001562	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Orbiliomycetes;Orbiliales;Orbiliaceae
0	0	0.02482	3.901e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Orbiliomycetes;Orbiliales;Orbiliaceae;Dactylella
0.02482	3.901e-05	0.02482	3.901e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Orbiliomycetes;Orbiliales;Orbiliaceae;Dactylella;oxyspora
0	0	4.989	0.007841	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina
0	0	4.989	0.007841	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes
0.4983	0.0007833	4.989	0.007841	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales
0	0	0.9964	0.001566	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Debaryomycetaceae
0.3204	0.0005036	0.9964	0.001566	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces
0.338	0.0005312	0.338	0.0005312	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;fabryi
0.338	0.0005312	0.338	0.0005312	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;hansenii
0	0	2.905	0.004566	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis
0.5774	0.0009076	0.9059	0.001424	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis;Middelhovenomyces
0.06743	0.000106	0.06743	0.000106	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis;Middelhovenomyces;tepae
0.2611	0.0004103	0.2611	0.0004103	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis;Middelhovenomyces;petrohuensis
0.999	0.00157	0.999	0.00157	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis;Candida
0.6467	0.001016	1	0.001572	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis;Nadsonia
0.3532	0.0005552	0.3532	0.0005552	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Incertae_Sedis;Nadsonia;fulvescens
0	0	0.5893	0.0009262	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Dipodascaceae
0.5893	0.0009262	0.5893	0.0009262	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Saccharomycotina;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum
0	0	1.209	0.0019	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Taphrinomycotina
0	0	1.209	0.0019	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Archaeorhizomycetes
0	0	1.209	0.0019	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Archaeorhizomycetes;Archaeorhizomycetales
0	0	1.209	0.0019	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae
1.209	0.0019	1.209	0.0019	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Taphrinomycotina;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces
0	0	0.5039	0.0007921	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Entorrhizomycota
0	0	0.5039	0.0007921	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Entorrhizomycota;Incertae_Sedis
0	0	0.5039	0.0007921	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Entorrhizomycota;Incertae_Sedis;Entorrhizomycetes
0	0	0.5039	0.0007921	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Entorrhizomycota;Incertae_Sedis;Entorrhizomycetes;Entorrhizales
0	0	0.5039	0.0007921	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Entorrhizomycota;Incertae_Sedis;Entorrhizomycetes;Entorrhizales;Entorrhizaceae
0.5039	0.0007921	0.5039	0.0007921	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Entorrhizomycota;Incertae_Sedis;Entorrhizomycetes;Entorrhizales;Entorrhizaceae;Entorrhiza
12.58	0.01977	18.36	0.02886	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota
